125.88230409069833, 0.3521794143270931
128.9958992285198, 0.5652899644517762
133.94484143247877, 0.546016223153325
134.95682386675145, 0.8850688242173872
148.94724053373852, 2.6954158326842164
152.96714230899656, 2.7509481063632304
156.88496693930813, 2.908948916828848
160.8772559817976, 3.8867760692725097
162.94205170832157, 3.823893856685994
169.89336686948812, 4.388128831737648
174.89507776702112, 5.413341694303748
181.84307109567416, 5.693792594620321
184.93289436957076, 5.516698359922089
187.87544973536836, 5.591843478635309
189.91360159694023, 5.80485983327784
132.27139909895294, 1.010959740466454
140.75238353016985, 2.280846713577297
