8.830629336650926, 138.88153451033054
13.75917387717617, 137.5023974221038
20.658143092460936, 138.20390368663718
21.79625115799759, 138.02993173487397
27.711049232584646, 138.8991908032966
29.679872066294852, 137.96741187871928
25.77938911121849, 137.71916656210206
32.64600113730714, 137.56974282441954
28.724694248589717, 137.16000790241586
27.73075187749119, 135.45198481454685
33.753514038801924, 135.35850537551158
35.713206378531055, 136.755919470111
36.78227509484233, 137.24654736510496
39.68000555304896, 138.7184470684974
40.71543560732469, 138.94820713940555
48.757478595398965, 138.3142505119217
39.70147022310975, 137.0849055848188
41.74317682456369, 136.71834027909412
40.79889152599387, 135.39540778868513
46.80002883313887, 135.1342276055947
43.82140540194196, 136.03500289666258
48.79704406931698, 136.22108076215596
44.721640071655685, 137.0163227602925
46.71961641246338, 136.91062928325624
47.88015025269041, 136.91056921421688
49.80796595553822, 136.8607799898016
51.8299699120856, 136.94142067282664
53.797831641166226, 137.20218838184687
49.826707495815185, 137.60612063464944
54.83278114312715, 138.02822176955382
69.88672314046275, 138.97154195889144
65.82877921023896, 138.10218678000584
67.80913529950422, 137.85984825225793
62.92704414940903, 136.59923138326985
64.8609468482442, 135.99664681273677
74.93268262990262, 134.90295779949756
76.91592203305666, 137.08297937095702
75.8752059033182, 137.41222578483539
76.9474783017281, 137.9276982345042
76.95949210959793, 138.02086531453486
76.97551052009108, 138.14508808790904
80.9035451412156, 139.20699657472989
80.95208092500974, 138.98339157805373
80.91443766035091, 138.69146806062435
84.85272406419107, 138.0328791224047
81.93208727897925, 136.98334085308716
78.91389837386431, 136.97728589392077
85.91922983482345, 136.7036313736588
93.96047190237307, 136.06346360750624
97.95690513630335, 135.25580333663493
108.97068363906247, 134.26765562553229
95.93185768176224, 136.95156032666878
90.82663007349778, 137.5605202245781
87.9096775226994, 138.93955319313665
99.81888517202435, 138.8954585136517
95.92368829241072, 138.08820671224794
104.90360921485757, 138.7274934658234
103.82252669067644, 138.14369849079876
103.86705787184732, 137.88903780077902
99.83105916399917, 137.7898678214161
107.9427822377185, 137.69628025811
104.89736203476528, 137.47904658420745
104.94189321593616, 137.22438589418772
106.94867968251509, 137.18701494250726
118.79958031764507, 138.49074936794023
117.80707960349089, 137.9939063296749
110.89689750086093, 137.2054441237796
111.88907784680525, 137.09980270657744
113.90147075705674, 137.10590972557793
119.77349967562715, 137.04349398909147
115.95519116638052, 136.83251149988388
114.80394800423947, 136.30462077748027
110.85460889715911, 135.67749600207173
113.8567793917809, 135.5593281878639
