70.56756665882097, 139.38708853098416
36.45136343767854, 136.8117225379106
19.321811640496207, 135.85978817121145
79.55179718234069, 135.41436669916948
56.9920312027167, 134.77932820012776
75.15887159140561, 133.56757069365523
71.1845600349684, 133.2689768333277
51.24239265660185, 131.51486500117682
69.32685518308062, 131.19844120910528
79.2996200531253, 130.88171480447866
93.64345516290632, 129.93095457449311
16.594936283245374, 128.1747123499546
32.25177364580861, 127.27995965165933
41.14522040281088, 126.57148313775596
56.95840758548786, 126.25497461416899
39.200094146128095, 125.37762819004068
47.30338589825476, 124.14684240610605
13.210719209172339, 122.85852392320365
70.93238290575277, 125.13632493863689
80.41592414511933, 123.01025385831007
98.81476749268688, 122.65653609495308
108.77072055411713, 123.47763289734709
106.68605628593525, 124.16771056790289
99.02491510036646, 124.63374600719544
114.98436501798847, 124.85817558252916
115.76443293769546, 125.3431787767728
124.34013651188582, 127.05956087555899
156.51121347634546, 124.84107192091724
185.89321139168158, 123.10745301099492
222.77663831074926, 122.71711912847584
202.8378332941055, 125.77544265492081
185.68978850744736, 127.15511381594432
186.86493392959198, 127.90127164520358
199.02155273864344, 128.46131064859958
152.92861706062297, 130.79119733700952
138.8335967183349, 131.46217410309
129.96368649339297, 133.45769812716452
111.15631619649639, 135.90051982112234
149.13587303722113, 134.7641128408594
123.07588850408536, 135.58386604350895
114.25305134326345, 136.55348508792576
104.3340842607846, 138.2691772300864
119.06122860697349, 138.73604788003092
144.70596146733476, 137.58052789079048
124.3266870649943, 136.6098194411755
152.41921925960764, 136.10724050973403
182.31229615682003, 135.06379610638513
197.21596449345986, 132.58352308261323
200.06556605359594, 132.3224894926196
231.10688947917026, 133.12572004976295
310.9545744931239, 138.03439830536968
297.05457113076193, 133.4266258700111
299.9714199253557, 132.21429945193503
323.3852257825898, 131.2079190343297
388.6537103661609, 131.39688241821054
365.3323694563056, 131.54523519720252
350.2437712249085, 132.14156349820112
358.6328637234793, 133.1677831949161
335.9587774452772, 134.50994250361452
321.24508254598015, 135.2928132880535
317.38509128812063, 136.61702161998588
323.21542651558445, 136.57993342523787
348.2398036380754, 136.730089775058
385.56538112370106, 139.17500554789683
472.2470663393966, 133.3585501496251
