119.98283335396663, 0.03240593716046192
121.12011115835837, 0.028564107138326023
123.97657569818077, 0.040638622300720684
125.13506478726815, 0.13533468615987587
126.95622486037922, 0.36803924222233597
127.99485115960405, 0.4311932760573516
130.9612821965925, 0.577286431928961
134.02370035225266, 0.6839735806663194
134.98049192341023, 1.5945303567048326
137.9965774359913, 1.8628125463768557
140.94484220142147, 1.878836543540995
141.98717095980197, 2.2218332440078203
147.90965230717416, 2.93969432220391
149.86683450122916, 3.672973855178866
152.9182144842663, 3.893961838911114
159.92499732792407, 4.202007978549572
162.92623840146038, 4.624005084249207
167.91227440182024, 4.856986844159149
169.90066798053346, 5.267070912665789
175.86159261876514, 5.586849772431403
183.92108494740816, 5.812217846083812
182.23262516272752, 5.796304192198766
182.72958514771773, 5.741167539544799
138.9552029355157, 1.7998334470086963
